target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,scan_date,primary_scan_status,dns_scan_status,not_found_scan_status,robots_txt_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,cloud_dot_gov_pages,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,title,description,og_title,og_description,og_article_published,og_article_modified,canonical_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inline_css,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
www.pa.ng.mil,ng.mil,mil,False,https://www.pa.ng.mil/,ng.mil,mil,www.pa.ng.mil,True,200.0,text/html,True,True,National Guard,Pennsylvania National Guard,Executive,True,"[""mil""]",2024-02-24T08:04:31.249Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""connect.facebook.net"",""d1ldvf68ux039x.cloudfront.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""media.defense.gov"",""platform.twitter.com"",""search.usa.gov"",""syndication.twitter.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",11.0,"["".ng.mil"","".pa.ng.mil"","".www.pa.ng.mil"",""www.pa.ng.mil""]",True,0.1631633307291666,869.0,"[""about"",""fear"",""foia"",""inspector"",""privacy""]","[""about us"",""accessibility"",""no fear act"",""foia"",""inspector general""]",Pennsylvania National Guard,,,,,,,False,True,False,https://www.pa.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.pa.ng.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.gu.ng.mil,ng.mil,mil,False,https://www.gu.ng.mil/,ng.mil,mil,www.gu.ng.mil,False,403.0,text/html,True,True,National Guard,Guam National Guard,Executive,False,"[""mil""]",2024-02-24T07:24:39.070Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,False,,False,,,0.0,,False,0.0,49.4,,,Access Denied,,,,,,,False,False,False,https://www.gu.ng.mil/robots.txt,False,403.0,text/html,554.0,,"[""/SiteMap.aspx""]",False,False,https://www.gu.ng.mil/sitemap.xml,False,403.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.army.nationalguard.mil,nationalguard.mil,mil,False,https://www.army.nationalguard.mil/,nationalguard.mil,mil,www.army.nationalguard.mil,True,200.0,text/htmltext/html,True,True,National Guard,Army National Guard,Executive,True,"[""mil""]",2024-02-24T09:24:29.962Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""media.defense.gov"",""platform.twitter.com"",""search.usa.gov"",""static.doubleclick.net"",""syndication.twitter.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]",16.0,"["".army.nationalguard.mil"","".nationalguard.mil"","".www.army.nationalguard.mil""]",True,0.0084535,722.8,"[""about"",""fear"",""foia"",""privacy""]","[""about us"",""accessibility"",""no fear act"",""foia""]",Army National Guard,,,,,,,False,True,False,https://www.army.nationalguard.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.army.nationalguard.mil/sitemap.xml,False,404.0,unknown,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
dc.ng.mil,ng.mil,mil,,,,,,,,,,,National Guard,D.C. National Guard,Executive,True,"[""mil""]",2024-02-24T07:25:04.465Z,timeout,completed,completed,completed,completed,True,edgekey.net,,,,,,,,,,,"["".dc.ng.mil"","".ng.mil""]",,,,,,Home,,,,,,,,True,False,https://dc.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://dc.ng.mil/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,
www.ftig.ng.mil,ng.mil,mil,,,,,,,,,,,National Guard,Fort Indiantown Gap,Executive,True,"[""mil""]",2024-02-24T07:32:48.914Z,timeout,completed,completed,completed,completed,True,edgekey.net,,,,,,,,,,,"["".ftig.ng.mil"","".ng.mil"","".www.ftig.ng.mil""]",,0.754138043375651,445.199,,,Fort Indiantown Gap,,,,,,,,True,False,https://www.ftig.ng.mil/robots.txt,True,200.0,text/plain,558.0,,"[""/SiteMap.aspx""]",False,False,https://www.ftig.ng.mil/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,
www.me.ngb.army.mil,army.mil,mil,True,https://www.me.ng.mil/,ng.mil,mil,www.me.ng.mil,True,200.0,text/html,False,False,National Guard,Maine National Guard,Executive,False,"[""mil""]",2024-02-24T09:22:38.323Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""media.defense.gov"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.maine.gov""]",5.0,"["".me.ng.mil"","".ng.mil""]",True,0.5158537688395182,486.099,"[""about"",""foia"",""privacy""]","[""accessibility"",""foia"",""privacy policy""]",Home,,,,,,,False,False,True,https://www.me.ng.mil/,True,200.0,text/html,,,,False,True,https://www.me.ng.mil/,True,200.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.de.ng.mil,ng.mil,mil,False,https://www.de.ng.mil/,ng.mil,mil,www.de.ng.mil,True,200.0,text/html,True,True,National Guard,Delaware National Guard,Executive,True,"[""mil""]",2024-02-24T06:05:27.812Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""connect.facebook.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""media.defense.gov"",""platform.twitter.com"",""scontent-sea1-1.xx.fbcdn.net"",""scontent.xx.fbcdn.net"",""search.usa.gov"",""static.doubleclick.net"",""static.xx.fbcdn.net"",""syndication.twitter.com"",""video-sea1-1.xx.fbcdn.net"",""www.facebook.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]",22.0,"["".de.ng.mil"","".ng.mil"","".www.de.ng.mil""]",True,1.2769263708496097,406.399,"[""about"",""fear"",""inspector"",""privacy""]","[""accessibility"",""no fear act"",""freedom of information act"",""inspector general""]",Home,,,,,,,False,True,False,https://www.de.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.de.ng.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.nationalguard.mil,nationalguard.mil,mil,False,https://www.nationalguard.mil/,nationalguard.mil,mil,www.nationalguard.mil,True,200.0,text/html,True,True,National Guard,National Guard,Executive,True,"[""mil""]",2024-02-24T07:35:39.622Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""d1ldvf68ux039x.cloudfront.net"",""media.defense.gov"",""search.usa.gov"",""siteassets.dvidshub.net"",""stats.g.doubleclick.net"",""www.google-analytics.com"",""www.googletagmanager.com""]",7.0,"["".nationalguard.mil"",""www.nationalguard.mil""]",True,0.0526129000651041,402.0,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""usa.gov""]",The National Guard - Official Website of the National Guard,,,,,,,False,True,False,https://www.nationalguard.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.nationalguard.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.ngbpmc.ng.mil,ng.mil,mil,False,https://www.ngbpmc.ng.mil/,ng.mil,mil,www.ngbpmc.ng.mil,True,200.0,text/html,True,True,National Guard,National Guard Bureau Publications & Forms Library,Executive,True,"[""mil""]",2024-02-24T09:28:43.812Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",3.0,"["".ng.mil"","".ngbpmc.ng.mil"","".www.ngbpmc.ng.mil"",""www.ngbpmc.ng.mil""]",False,0.0319417291666666,501.5,"[""about"",""privacy""]","[""about us"",""accessibility""]",NGB Publications & Forms Library,,,,,,,False,True,False,https://www.ngbpmc.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.ngbpmc.ng.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
campedwards.ng.mil,ng.mil,mil,False,https://campedwards.ng.mil/,ng.mil,mil,campedwards.ng.mil,True,200.0,text/html,True,True,National Guard,Massachusetts Army National Guard,Executive,True,"[""mil""]",2024-02-24T07:35:01.999Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""external-sea1-1.xx.fbcdn.net"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""scontent-sea1-1.xx.fbcdn.net"",""search.usa.gov"",""static.doubleclick.net"",""static.xx.fbcdn.net"",""video-sea1-1.xx.fbcdn.net"",""www.facebook.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]",17.0,"["".campedwards.ng.mil"","".ng.mil"",""campedwards.ng.mil""]",True,0.0288658477783203,419.099,"[""about"",""fear"",""foia"",""privacy""]","[""about us"",""accessibility"",""no fear act"",""foia""]",Home,,,,,,,False,True,False,https://campedwards.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://campedwards.ng.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
co.ng.mil,ng.mil,mil,False,https://co.ng.mil/,ng.mil,mil,co.ng.mil,True,200.0,text/html,True,True,National Guard,Colorado National Guard,Executive,True,"[""mil""]",2024-02-24T07:36:04.875Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""external-sea1-1.xx.fbcdn.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""media.defense.gov"",""platform.twitter.com"",""scontent-sea1-1.xx.fbcdn.net"",""search.usa.gov"",""static.doubleclick.net"",""static.xx.fbcdn.net"",""syndication.twitter.com"",""www.facebook.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]",20.0,"["".co.ng.mil"","".ng.mil""]",True,,,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""usa.gov""]",CO National Guard > Home,,,,,,,False,True,False,https://co.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://co.ng.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.moguard.ngb.mil,ngb.mil,mil,False,https://www.moguard.ngb.mil/,ngb.mil,mil,www.moguard.ngb.mil,True,200.0,text/html,True,True,National Guard,Missouri National Guard,Executive,True,"[""mil""]",2024-02-24T07:32:35.580Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""embedr.flickr.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""media.defense.gov"",""platform.twitter.com"",""scontent-sea1-1.xx.fbcdn.net"",""search.usa.gov"",""static.doubleclick.net"",""static.xx.fbcdn.net"",""syndication.twitter.com"",""widgets.flickr.com"",""www.facebook.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com""]",20.0,"["".moguard.ngb.mil"","".ngb.mil"","".www.moguard.ngb.mil"",""www.moguard.ngb.mil""]",True,0.8188772579752605,747.199,"[""about"",""inspector""]","[""about us"",""inspector general""]",Missouri National Guard > Home,,,,,,,False,True,False,https://www.moguard.ngb.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.moguard.ngb.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
ut.ng.mil,ng.mil,mil,False,https://ut.ng.mil/,ng.mil,mil,ut.ng.mil,True,200.0,text/html,True,True,National Guard,Utah National Guard,Executive,True,"[""mil""]",2024-02-24T07:36:24.144Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""media.defense.gov"",""platform.twitter.com"",""search.usa.gov"",""syndication.twitter.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",7.0,"["".ng.mil"","".ut.ng.mil""]",True,0.5333469708658855,376.2,"[""about"",""fear"",""foia"",""privacy""]","[""accessibility"",""no fear act"",""foia""]",Utah National Guard - Home,,,,,,,False,True,False,https://ut.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://ut.ng.mil/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
