target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,scan_date,primary_scan_status,dns_scan_status,not_found_scan_status,robots_txt_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,cloud_dot_gov_pages,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,title,description,og_title,og_description,og_article_published,og_article_modified,canonical_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inline_css,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
vi.ng.mil,ng.mil,mil,,,,,,,,,,,National Guard,Virgin Islands National Guard,Executive,True,"[""mil""]",2024-02-24T07:37:13.369Z,timeout,completed,completed,completed,completed,True,edgekey.net,,,,,,,,,,,"["".ng.mil"","".vi.ng.mil""]",,0.0167575885416666,428.199,,,Virgin Islands National Guard,,,,,,,,True,False,https://vi.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://vi.ng.mil/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,
ga.ng.mil,ng.mil,mil,,,,,,,,,,,National Guard,Georgia National Guard,Executive,True,"[""mil""]",2024-02-24T07:38:15.304Z,timeout,completed,completed,completed,completed,True,edgekey.net,,,,,,,,,,,"["".ga.ng.mil"","".ng.mil""]",,0.0782672233072916,543.599,,,Georgia National Guard - Home,,,,,,,,True,False,https://ga.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://ga.ng.mil/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,
ri.ng.mil,ng.mil,mil,False,https://ri.ng.mil/,ng.mil,mil,ri.ng.mil,True,200.0,text/html,True,True,National Guard,Rhode Island National Guard,Executive,True,"[""mil""]",2024-02-24T07:38:28.341Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""media.defense.gov"",""search.usa.gov"",""static.doubleclick.net"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]",13.0,"["".ng.mil"","".ri.ng.mil"",""ri.ng.mil""]",True,0.0314673359781901,399.8,"[""about"",""fear"",""foia"",""privacy""]","[""about us"",""accessibility"",""no fear act"",""foia""]",Rhode Island National Guard - Home,,,,,,,False,True,False,https://ri.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://ri.ng.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
ky.ng.mil,ng.mil,mil,,,,,,,,,,,National Guard,Kentucky Guard,Executive,True,"[""mil""]",2024-02-24T07:40:38.369Z,timeout,completed,completed,completed,completed,True,edgekey.net,,,,,,,,,,,"["".ky.ng.mil"","".ng.mil""]",,0.7478721796875,328.199,,,Home,,,,,,,,True,False,https://ky.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://ky.ng.mil/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,
ok.ng.mil,ng.mil,mil,,,,,,,,,,,National Guard,Oklahoma National Guard,Executive,True,"[""mil""]",2024-02-24T07:42:06.204Z,timeout,completed,completed,completed,completed,True,edgekey.net,,,,,,,,,,,"["".ng.mil"","".ok.ng.mil""]",,,,,,Home,,,,,,,,True,False,https://ok.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://ok.ng.mil/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,
www.wv.ng.mil,ng.mil,mil,False,https://www.wv.ng.mil/,ng.mil,mil,www.wv.ng.mil,True,200.0,text/html,True,True,National Guard,West Virginia National Guard,Executive,True,"[""mil""]",2024-02-24T09:06:21.944Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""connect.facebook.net"",""media.defense.gov"",""pbs.twimg.com"",""scontent.xx.fbcdn.net"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",7.0,"["".ng.mil"","".wv.ng.mil"","".www.wv.ng.mil"",""www.wv.ng.mil""]",True,0.017247328125,373.699,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""about us"",""accessibility"",""no fear act"",""foia"",""usa.gov""]",Home,,,,,,,False,True,False,https://www.wv.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.wv.ng.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
vt.public.ng.mil,ng.mil,mil,,,,,,,,,,,National Guard,Vermont National Guard,Executive,True,"[""mil""]",2024-02-24T09:28:33.689Z,timeout,completed,completed,completed,completed,True,edgekey.net,,,,,,,,,,,"["".ng.mil"","".vt.public.ng.mil""]",,,,,,Vermont National Guard Home,,,,,,,,True,False,https://vt.public.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://vt.public.ng.mil/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,
nh.ng.mil,ng.mil,mil,False,https://nh.ng.mil/,ng.mil,mil,nh.ng.mil,True,200.0,text/html,True,True,National Guard,New Hampshire National Guard,Executive,True,"[""mil""]",2024-02-24T07:22:20.940Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""connect.facebook.net"",""fonts.googleapis.com"",""media.defense.gov"",""pbs.twimg.com"",""scontent-sea1-1.xx.fbcdn.net"",""search.usa.gov"",""static.xx.fbcdn.net"",""www.facebook.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",11.0,"["".ng.mil"","".nh.ng.mil""]",True,0.0007009791666666,540.7,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""about us"",""accessibility"",""no fear act"",""foia"",""inspector general"",""privacy policy"",""usa.gov""]",New Hampshire National Guard - Home,,,,,,,False,True,False,https://nh.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://nh.ng.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
ct.ng.mil,ng.mil,mil,False,https://ct.ng.mil/,ng.mil,mil,ct.ng.mil,True,200.0,text/html,True,True,National Guard,Connecticut National Guard,Executive,True,"[""mil""]",2024-02-24T07:23:10.636Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""media.defense.gov"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",5.0,"["".ct.ng.mil"","".ng.mil""]",True,0.0355146076660156,718.5,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""no fear act"",""foia"",""inspector general"",""privacy policy"",""usa.gov""]",Home,,,,,,,False,True,False,https://ct.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://ct.ng.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.atterburymuscatatuck.in.ng.mil,ng.mil,mil,True,https://www.in.gov/indiana-national-guard/camp-atterbury/,in.gov,gov,www.in.gov,True,200.0,text/html,False,False,National Guard,Atterbury Muscatatuck,Executive,False,"[""mil""]",2024-02-24T07:26:00.140Z,completed,completed,completed,completed,completed,True,,,False,,,True,,False,,"[""acsbapp.com"",""analytics.google.com"",""cdn.acsbapp.com"",""ekr.zdassets.com"",""fonts.googleapis.com"",""fonts.gstatic.com"",""ingov.zendesk.com"",""plus.browsealoud.com"",""static.zdassets.com"",""stats.g.doubleclick.net"",""translate-pa.googleapis.com"",""translate.google.com"",""translate.googleapis.com"",""www.browsealoud.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com""]",18.0,"["".in.gov""]",True,0.0043103251953125,2389.099,"[""about"",""inspector""]","[""accessibility"",""inspector general""]",Indiana National Guard: Camp Atterbury,,Camp Atterbury,We Are Ready,2022-08-19T19:22:49.000Z,2023-09-27T19:55:26.000Z,,True,False,True,https://www.in.gov/indiana-national-guard/camp-atterbury/,True,200.0,text/html,,,,False,True,https://www.in.gov/indiana-national-guard/camp-atterbury/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
va.ng.mil,ng.mil,mil,False,https://va.ng.mil/,ng.mil,mil,va.ng.mil,True,200.0,text/html,True,True,National Guard,Virginia National Guard,Executive,True,"[""mil""]",2024-02-24T08:29:30.326Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""media.defense.gov"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",5.0,"["".ng.mil"","".va.ng.mil""]",True,0.841985939086914,346.299,"[""about"",""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""usa.gov""]",Virginia National Guard,,,,,,,False,True,False,https://va.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://va.ng.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
arkansas.nationalguard.mil,nationalguard.mil,mil,False,https://arkansas.nationalguard.mil/,nationalguard.mil,mil,arkansas.nationalguard.mil,True,200.0,text/html,True,True,National Guard,Arkansas National Guard,Executive,True,"[""mil""]",2024-02-24T07:31:14.797Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""jnn-pa.googleapis.com"",""media.defense.gov"",""scontent-sea1-1.xx.fbcdn.net"",""search.usa.gov"",""static.doubleclick.net"",""static.xx.fbcdn.net"",""video-sea1-1.xx.fbcdn.net"",""www.facebook.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]",18.0,"["".arkansas.nationalguard.mil"","".nationalguard.mil"",""arkansas.nationalguard.mil""]",True,0.0262277935384114,383.3,"[""about"",""fear"",""foia"",""inspector"",""privacy""]","[""about us"",""accessibility"",""no fear act"",""foia"",""inspector general""]",Home,,,,,,,False,True,False,https://arkansas.nationalguard.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://arkansas.nationalguard.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
ak.ng.mil,ng.mil,mil,False,https://ak.ng.mil/,ng.mil,mil,ak.ng.mil,True,200.0,text/html,True,True,National Guard,Alaska National Guard,Executive,True,"[""mil""]",2024-02-24T07:34:05.270Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""d1ldvf68ux039x.cloudfront.net"",""media.defense.gov"",""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",6.0,"["".ak.ng.mil"","".ng.mil""]",True,0.0021395833333333,302.8,"[""about"",""fear"",""foia"",""inspector"",""privacy""]","[""about us"",""accessibility"",""foia"",""inspector general""]",Alaska National Guard - Home,,,,,,,False,True,False,https://ak.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://ak.ng.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.il.ngb.army.mil,army.mil,mil,,,,,,,,,,,National Guard,Illinois National Guard,Executive,True,"[""mil""]",2024-02-24T07:37:06.592Z,timeout,completed,completed,completed,completed,True,edgekey.net,,,,,,,,,,,"["".army.mil"","".il.ngb.army.mil"","".www.il.ngb.army.mil"",""www.il.ngb.army.mil""]",,,,,,Illinois National Guard - Home,,,,,,,,True,False,https://www.il.ngb.army.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.il.ngb.army.mil/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,
www.scguard.ng.mil,ng.mil,mil,False,https://www.scguard.ng.mil/,ng.mil,mil,www.scguard.ng.mil,True,200.0,text/html,True,True,National Guard,South Carolina National Guard,Executive,True,"[""mil""]",2024-02-24T07:37:54.582Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""fonts.googleapis.com"",""fonts.gstatic.com"",""googleads.g.doubleclick.net"",""i.ytimg.com"",""media.defense.gov"",""search.usa.gov"",""static.doubleclick.net"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com"",""www.youtube.com"",""yt3.ggpht.com""]",13.0,"["".ng.mil"","".scguard.ng.mil"","".www.scguard.ng.mil"",""www.scguard.ng.mil""]",True,0.0129945052083333,480.9,"[""fear"",""foia"",""inspector"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""inspector general"",""usa.gov""]",South Carolina National Guard : Home,,,,,,,False,True,False,https://www.scguard.ng.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://www.scguard.ng.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
www.in.ng.mil,ng.mil,mil,True,https://www.in.gov/indiana-national-guard/,in.gov,gov,www.in.gov,True,200.0,text/html,False,False,National Guard,Indiana National Guard,Executive,True,"[""mil""]",2024-02-24T07:37:33.324Z,completed,completed,completed,completed,completed,True,,,False,,,True,,False,,"[""acsbapp.com"",""analytics.google.com"",""cdn.acsbapp.com"",""ekr.zdassets.com"",""events.in.gov"",""fonts.googleapis.com"",""fonts.gstatic.com"",""ingov.zendesk.com"",""plus.browsealoud.com"",""static.zdassets.com"",""stats.g.doubleclick.net"",""translate-pa.googleapis.com"",""translate.google.com"",""translate.googleapis.com"",""www.browsealoud.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com"",""www.gstatic.com""]",19.0,"["".in.gov""]",True,0.0079348629557291,1078.4,"[""about"",""inspector""]","[""accessibility"",""inspector general""]",Indiana National Guard: Home,,Home,We Are Your Guard,2022-07-05T21:00:31.000Z,2024-02-09T17:05:38.000Z,,True,False,True,https://www.in.gov/indiana-national-guard/robots.txt,False,404.0,text/html,,,,False,True,https://www.in.gov/indiana-national-guard/sitemap.xml,True,200.0,text/xml,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
minationalguard.dodlive.mil,dodlive.mil,mil,False,https://minationalguard.dodlive.mil/,dodlive.mil,mil,minationalguard.dodlive.mil,True,200.0,text/html,True,True,National Guard,Michigan National Guard,Executive,True,"[""mil""]",2024-02-24T07:38:54.214Z,completed,completed,completed,completed,completed,True,edgekey.net,,False,,,True,,True,,"[""search.usa.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",3.0,"["".dodlive.mil"","".minationalguard.dodlive.mil"",""minationalguard.dodlive.mil""]",True,0.0847688880208333,291.3,"[""about"",""foia"",""inspector"",""usa.gov""]","[""about us"",""foia"",""inspector general"",""usa.gov""]",Home,,,,,,,False,True,False,https://minationalguard.dodlive.mil/robots.txt,True,200.0,text/plain,582.0,,"[""/DesktopModules/SiteData/SiteMap.ashx""]",False,False,https://minationalguard.dodlive.mil/sitemap.xml,False,404.0,text/html,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0
