target_url,target_url_domain,target_url_top_level_domain,final_url,final_url_domain,final_url_website,final_url_top_level_domain,canonical_link,final_url_mimetype,final_url_live,target_url_redirects,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,final_url_status_code,target_url_404_test,scan_date,primary_scan_status,not_found_scan_status,robots_txt_scan_status,sitemap_xml_scan_status,dns_scan_status,dns_ipv6,dns_hostname,source_list,cms,cloud_dot_gov_pages,required_links_url,required_links_text,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_count,uswds_usa_classes,uswds_inline_css,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,og_article_published_final_url,og_article_modified_final_url,og_title_final_url,og_description_final_url,main_element_present_final_url,robots_txt_final_url,robots_txt_detected,robots_txt_final_url_live,robots_txt_target_url_redirects,robots_txt_final_url_status_code,robots_txt_final_url_mimetype,robots_txt_final_url_filesize_in_bytes,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_final_url,sitemap_xml_detected,sitemap_xml_final_url_live,sitemap_xml_target_url_redirects,sitemap_xml_final_url_status_code,sitemap_xml_final_url_mimetype,sitemap_xml_final_url_filesize_in_bytes,sitemap_xml_count,sitemap_xml_pdf_count,third_party_service_domains,third_party_service_count,viewport_meta_tag,cookie_domains,login_provider,login_detected,searchgov,search_detected,dap_detected_final_url,dap_parameters_final_url
lms.tva.gov,tva.gov,gov,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/authorize?client_id=2793995e-0a7d-40d7-bd35-6968ba142197&redirect_uri=https%3A%2F%2Flauncher.myapps.microsoft.com%2Fapi%2Fsignin-oidc&response_type=code&scope=openid%20profile%20offline_access&code_challenge=3RjxG5xsNcdL2Yl5fPZdHVyzJAuC-OgOnxSLZtXTPME&code_challenge_method=S256&response_mode=form_post&nonce=638395153608546780.ZmFkZjkyZmUtNzRkMi00NzQyLTg0ZDAtOWQ4NmFlZWJmMzFkMmQ1OTMxZTUtZmY1Yy00NzAyLTliMzAtZDBkMDY0ZDNjM2Ni&client_info=1&x-client-brkrver=IDWeb.2.13.2.0&state=CfDJ8M5PKQta-mJKuI1uaGIdmIb_q3nuWXnZ5eh-pikZDUs6aj7p_AD9O14k6K89hRnl9RC8ogY4ccc2IoTp0y4et5P9688Prq_0gWIMWRteLRef7ZCxjCiAf4J-1vcmkyvsUZ-IOQG_b31Kw4tLHIekpcLvtmp64FZZ9vwIdGuqEKQYEWWfXbzZ_h-M4hUrdbTCQU1pRCt4Un5OP4uWUZljR_ehHjQ50xHFRXKtMSaN9wQlN8Gp3n3h-QqR4FwHXCiEOWrkKyyhq_8gAzD76NJ06jDrW77u5qs2kw4Ok9LFKpq9JqAPyR9uiOEpmaiXnunNXSjvBUoN1rI06ozSzMHk8f1teWH4yYxbRSN9TljLSULJGZ4eZoQFx2VfKiPCl60jPtiHDTsRRVI2sVOj22hntgWOQpi3bA_gkGPJ398e3uVL-lyysMzEqwzq2XJUSdqskFNMvyKgHY6Sec9ZNoxRI-e57Oq55B2GUKrZzD0MKTzNNRjtS1wmQT3YKu2TPEA83YG8ndQJ84nH06ozV_h3ELc&x-client-SKU=ID_NET6_0&x-client-ver=6.35.0.0,microsoftonline.com,login.microsoftonline.com,com,,text/html,True,True,False,False,Tennessee Valley Authority,TVA IT,Executive,200.0,False,2023-12-30T06:42:43.414Z,completed,completed,completed,completed,completed,True,,"[""pulse""]",,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/authorize?client_id=2793995e-0a7d-40d7-bd35-6968ba142197&redirect_uri=https%3A%2F%2Flauncher.myapps.microsoft.com%2Fapi%2Fsignin-oidc&response_type=code&scope=openid%20profile%20offline_access&code_challenge=UDsNiUxkwFpUiBniEVnK5nUrQtb0s7iRDDxg_aqWW3A&code_challenge_method=S256&response_mode=form_post&nonce=638395153622007689.NzQ4Mzg5MmEtNDE5Ni00MDczLWExNmQtZWQ3Yzc2ZThhMWU5MWQ5YjljNGMtZGE5ZS00Y2I1LTg2YmQtZjZmYmZlNzgwZDk2&client_info=1&x-client-brkrver=IDWeb.2.13.2.0&state=CfDJ8M5PKQta-mJKuI1uaGIdmIZ2VE6f1NXtMprWI5Ak9CWykrXBOTqAK19TxtZzmIT0ab4CuPr1F4nt_501eX6lVtvIGiYn91R-Y9loM42BWjZv8bydSqk3w0nCHKpGhezUqbxasUWEzwCXkMHzW_1oq1rtWj68O1trfJeN5oOpUrmRqFWDwSq2qsV98ayIHJnc_Z3Snp7YqdgrdDjh8T8d-yMVjcEpWkzIZw0aDOryNBgE5UZPUobYfHAALtu1gcC_6I5-atA6RwQQDwkeV-tgzMttHp8dAbYD1F4j7C0jvqRMyCkBBAaOoWYbDkUjEMlEj1Iz4aB_t5l3LNUIIVNfDeCoLQqKpuCnz6rpTjzs-r9-SQSZRJDfer-UQvOBX3x88NHQHSjUJQeqUEJg8Vxr2Z3-KMdY27Td9VPwlDVWl3xRJhrhj_CcY-uX9vEAvHcin6lv_GD0B-Y9NpGtoMD9KBieyr0Cb9LjOKi5aaZscf7BbXFyqcG-f6bAs3iUTFBd1Ik1wG1M4bZu8lzrfOB-LgE&x-client-SKU=ID_NET6_0&x-client-ver=6.35.0.0,False,True,True,200.0,text/html,,,,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/authorize?client_id=2793995e-0a7d-40d7-bd35-6968ba142197&redirect_uri=https%3A%2F%2Flauncher.myapps.microsoft.com%2Fapi%2Fsignin-oidc&response_type=code&scope=openid%20profile%20offline_access&code_challenge=QZuD4scW_hbUsq4VKz_Or8NODryYY2ZVahpT3Jx1ij0&code_challenge_method=S256&response_mode=form_post&nonce=638395153626601811.NTg1NjIwODYtZmQyMS00MWYzLTlkMGQtNmQwOGZhY2Y5YjUwNjA0M2ZhZTMtYTg3MC00MWIwLTljMTItMjBmMWJiNzg3NmY3&client_info=1&x-client-brkrver=IDWeb.2.13.2.0&state=CfDJ8M5PKQta-mJKuI1uaGIdmIbAREpANLUXU4e35sLNwh-hvOSUZVSh9ix-DhLuOjpCecrUuAeBU9Eh8PSaEGs5BgUX8ucS0n8vCGYAheAyLZcndxdJHBYJKMlV2CRgcAnneC1XW6zprMk5Z0yxsXkraNOPeHhRazakt141ACKlZsV6qwCX3QH_aUzbd0EUXI54nm9RtVUXJWN6ix0pc9Se7LqcuZo4tDPmMvW7101gtONPnXzi4qCIQlwluJjDX9uBzKF8W0nqYooLhtjOX_M9Q1SKhNn4EW8z3HTRFooUyCz4CtKKt0XQRJLRJixrdq3pUwi5KyCwMNLq5edLteW4t6hR1GMihG7Rti3mQ1aLCMmNpPs-zCtOUp60nU3jZU6GlZWYiC9KFUqMuMUQ6UQh2KX7JqNf9mcyzFaAH0EiJ8th6Hhi6Ayl4Z-GXAZNX_9XFwVT8cIwj3FAEHdwFK2LnzaCVC-SAvJ4vaqjRZMAnRb_VWVTK34yOyLq7MZRiPykgJG5FXpDhF52Vk4PzZtwgfA&x-client-SKU=ID_NET6_0&x-client-ver=6.35.0.0,False,True,True,200.0,text/html,,,,"[""aadcdn.msauth.net"",""aadcdn.msauthimages.net"",""autologon.microsoftazuread-sso.com"",""login.live.com""]",4.0,True,"["".login.microsoftonline.com"",""login.microsoftonline.com""]",,,,False,False,
compass.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T05:59:44.764Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
today.tva.gov,tva.gov,gov,https://today.tva.gov/ServerErrorPages/GenericError.aspx?aspxerrorpath=/login/LoginExternalProvider/Azure%20Active%20Directory/,tva.gov,today.tva.gov,gov,,text/html,True,True,True,True,Tennessee Valley Authority,TVA IT,Executive,200.0,True,2023-12-30T06:01:06.462Z,completed,completed,completed,completed,completed,True,,"[""pulse""]",,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://today.tva.gov/robots.txt,False,False,False,404.0,text/html,,,,https://today.tva.gov/sitemap.xml,False,False,False,404.0,text/html,,,,"[""az416426.vo.msecnd.net"",""dc.services.visualstudio.com""]",2.0,True,"["".today.tva.gov"","".tva.gov"",""today.tva.gov""]",,,,False,False,
tva.gov,tva.gov,gov,https://www.tva.com/,tva.com,www.tva.com,com,,text/html,False,True,False,False,Tennessee Valley Authority,TVA IT,Executive,403.0,False,2023-12-30T06:04:04.782Z,completed,completed,completed,completed,completed,True,,"[""gov"",""pulse""]",,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://www.tva.com/robots.txt,False,False,True,403.0,text/html,81.0,,"[""https://www.tva.com/sitemap/sitemap-index.xml""]",https://www.tva.com/sitemap.xml,False,False,True,403.0,text/html,,,,"[""challenges.cloudflare.com""]",1.0,True,"["".tva.com"","".www.tva.com"",""www.tva.com""]",,,,False,False,
supplier.tva.gov,tva.gov,gov,https://www.tva.com/Information/Supplier-Connections,tva.com,www.tva.com,com,https://www.tva.com/information/supplier-connections,text/html,True,True,False,False,Tennessee Valley Authority,TVA IT,Executive,200.0,False,2023-12-30T06:01:43.608Z,completed,completed,completed,completed,completed,True,,"[""pulse""]",,False,"[""about"",""fear"",""inspector"",""privacy""]","[""accessibility"",""no fear act"",""freedom of information act"",""inspector general"",""privacy policy"",""vulnerability disclosure""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Supplier Connections,,True,https://www.tva.com/Information/Supplier-Connections,False,False,True,403.0,text/html,,,,https://www.tva.com/Information/Supplier-Connections,False,False,True,403.0,text/html,,,,"[""6019058.global.siteimproveanalytics.io"",""ajax.googleapis.com"",""api.insight.sitefinity.com"",""az416426.vo.msecnd.net"",""cdn.insight.sitefinity.com"",""cdnjs.cloudflare.com"",""cf-images.us-east-1.prod.boltdns.net"",""code.highcharts.com"",""code.jquery.com"",""edge.api.brightcove.com"",""metrics.brightcove.com"",""players.brightcove.net"",""polyfill.io"",""siteimproveanalytics.com"",""tva-azr-eastus-cdn-ep-tvawcm-prd.azureedge.net"",""unpkg.com"",""vjs.zencdn.net"",""www.google-analytics.com"",""www.googletagmanager.com""]",19.0,True,"["".tva.com"","".www.tva.com"",""www.tva.com""]",,,,True,False,
lakeinfo.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,True,2023-12-30T06:02:02.271Z,unknown_error,completed,completed,completed,completed,True,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,https://lakeinfo.tva.gov/robots.txt,False,False,False,404.0,text/html,,,,https://lakeinfo.tva.gov/sitemap.xml,False,False,False,404.0,text/html,,,,,,,"["".tva.com"","".www.tva.com"",""www.tva.com""]",,,,,,
medicalquestions.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T06:04:36.636Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plus.tva.gov,tva.gov,gov,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/saml2?SAMLRequest=nVLfb5swEP5XkN8BA6EEK0TKEk2L1HWoyfqwN8c%2BUkvGZj5Dt%2F9%2B1EnV7mHV1Dfbd999P84r5L3OB7YZ%2FaO5h58joI9%2B9dogu1QaMjrDLEeFzPAekHnBDpuvtyxPKBuc9VZYTaINIjivrNlag2MP7gBuUgK%2B39825NH7AVma%2BonPCJngpWbs0%2FWEibB9avg08DMk0pJoNwtRhj9PfMVre1Ym6ZVwFm3nrdHKQIDmFa3rXMi4prSIF3WVxcuFhFhmNwsq6KnrRJkGRyT6bJ2AYLghHdcIJNrvGnK425bZgtdLWYgiqzgUVXVTVSUXfL5VxYnTuRFbjqgmeIUijrA36LnxDclpXsRZHhf0SEtW1ozSJK%2BXP0jUXqP6pIxU5vx%2BrqdLE7Ivx2Mbt98OxzBgUhLc3dz9oUgfwGGIc2Yg61VIgwX57u3K31fGX%2FZM1v8nYZW%2BJbrSDuzZxX7XWq3E72ijtX3aOuB%2BdubdCGFJPff%2F1pIlWXhRMu5CKxsNDiBUp0CSdH2l%2Fftnr%2F8A&RelayState=https%3A%2F%2Ftvaprod.servicenowservices.com%2Fesc,microsoftonline.com,login.microsoftonline.com,com,,text/html,True,False,False,False,Tennessee Valley Authority,TVA IT,Executive,200.0,False,2023-12-30T05:59:06.989Z,completed,completed,completed,completed,completed,True,,"[""pulse""]",,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/saml2?SAMLRequest=nVJdb9sgFP0rFu%2B2ASd1QXGkLNG0SF1nNVkf9kbhOkWyweNid%2Fv3c51U7R5WTX1D3HM4H5cVqq7lvdwM8dHdwc8BMCa%2FutahPE8qMgQnvUKL0qkOUEYtD5uvN5JnVPbBR699S5INIoRovdt6h0MH4QBhtBq%2B391U5DHGHmWex1FNDJPheeb80%2BWEmfZd7tTYqxNkxpNkNxmxTj2%2F%2BMpv%2Fcm6rLM6ePRN9K61DmYqL6kQXJtUUFqkC1Gy9HphIDXsakE1fWgavcznRCT57IOGOXBFGtUikGS%2Fq8jhdltyoTgrS2F0yYRifFmK67LhWlBjrlgxAbFWiHaEVyriAHuHUblYEU55kTKeFvRIl3IpJC0yRsUPktSXqj5ZZ6w7vd%2FrwxmE8svxWKf1t8NxfmC0BsLthP5QpfcQcK5zUiDr1dyGnO2Htyt%2F35l62TNZ%2F5%2BFVf5W6CLby%2BcU%2B13tW6t%2FJ5u29U%2FbACpOyWIYYF5Sp%2BK%2FvbCMzTfWpM0MlYPDHrRtLBiSry%2Byf%2F%2Fs9R8%3D&RelayState=https%3A%2F%2Ftvaprod.servicenowservices.com%2Fesc,False,True,False,200.0,text/html,,,,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/saml2?SAMLRequest=nVJdb5swFP0ryO%2BAMdAEK0TKEk2L1HWoyfqwN8e%2BpJbAZr6Gbv9%2B1EnV7mHV1DfL9xyfj%2BsVir5jA9%2BM%2FtHcw88R0Ee%2F%2Bs4gv0xqMjrDrUCN3IgekHvJD5uvt5wllA%2FOeittR6INIjivrdlag2MP7gBu0hK%2B39%2FW5NH7AXma%2BknMDJXgZWbs0%2FWEibR9asQ0iDMkypJoNxvRRjy%2F%2BMrv7FmbpNfSWbStt6bTBgKVLWhVManiitI8LqpFFi8LBbHKbgoq6altZZmGRCT6bJ2EELgmregQSLTf1eRwt6UlBVUVTC2ZOhU31WlZFDMZFiwTUOR0BmIjEPUEr1TEEfYGvTC%2BJoyyPM5YnNMjLXlZcVokRZn%2FIFFzreqTNkqb8%2Fu9ni4g5F%2BOxyZuvh2O4YFJK3B3M%2FpDlT6Aw1DnrEDWq9AGD%2Fbd25W%2F70y87Jms%2F8%2FCKn0rdJUd%2BHOK%2Fa6xnZa%2Fo03X2aetA%2BHnZN6NEJbUC%2F9vL1mShRut4jZA%2BWhwAKlbDYqk66vs3z97%2FQc%3D&RelayState=https%3A%2F%2Ftvaprod.servicenowservices.com%2Fesc,False,True,False,200.0,text/html,,,,"[""aadcdn.msauth.net"",""aadcdn.msauthimages.net"",""autologon.microsoftazuread-sso.com"",""login.live.com"",""tvaprod.servicenowservices.com""]",5.0,True,"["".login.microsoftonline.com"",""login.microsoftonline.com""]",,,,False,False,
compservices.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T05:59:44.578Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"["".2o7.net"","".aghealth.nih.gov"","".bing.com"","".c.bing.com"","".c.clarity.ms"","".cheyenneriver.nsopw.gov"","".clarity.ms"","".compservices.tva.gov"","".consumer.ftc.gov"","".eca.state.gov"","".energycode.pnl.gov"","".energycodes.gov"","".epa-prgs.ornl.gov"","".epa-sdcc.ornl.gov"","".fisheries.noaa.gov"","".flickr.com"","".ftc.gov"","".h2tools.org"","".ipredictive.com"","".jicarilla.nsopw.gov"","".login.live.com"","".login.microsoftonline.com"","".meetings.nsf.gov"","".nih.gov"","".nist.gov"","".noaa.gov"","".nooksack.nsopw.gov"","".nrd.gov"","".nsf.gov"","".nsopw.gov"","".occ.gov"","".ojjdp.ojp.gov"","".ojp.gov"","".opm.gov"","".orau.gov"","".ornl.gov"","".pnnl.gov"","".poolsafely.gov"","".reporting.gov"","".saferfederalworkforce.gov"","".salesforce.com"","".state.gov"","".usvi.nsopw.gov"","".water.ncep.noaa.gov"","".wcatwc.arh.noaa.gov"","".webpmis-staging.doerer.us"","".whitehouse.gov"","".www.energycodes.gov"","".www.nist.gov"","".www.pnnl.gov"","".youtube.com"",""50215.global.siteimproveanalytics.io"",""6017546.global.siteimproveanalytics.io"",""6017905.global.siteimproveanalytics.io"",""6024880.global.siteimproveanalytics.io"",""adfs2.pnnl.gov"",""aghealth.nci.nih.gov"",""aghealth.nih.gov"",""api.ojp.gov"",""beta.trade.gov"",""cheyenneriver.nsopw.gov"",""compservices.tva.gov"",""doi.ccs.ornl.gov"",""epa-prgs.ornl.gov"",""epa-sdcc.ornl.gov"",""im3.pnnl.gov"",""jicarilla.nsopw.gov"",""login.microsoftonline.com"",""login.salesforce.com"",""meetings.nsf.gov"",""nooksack.nsopw.gov"",""occ.gov"",""ojjdpcompliance.ojp.gov"",""ojpsso.ojp.gov"",""onlinetraining.nwcg.gov"",""piru.fiscal.treasury.gov"",""remote-east.nmfs.noaa.gov"",""remoteoffice2.nsa.gov"",""services.dat.noaa.gov"",""ttsors.nsopw.gov"",""usvi.nsopw.gov"",""webpmis-staging.doerer.us"",""www.clarity.ms"",""www.poolsafely.gov"",""www.reporting.gov""]",,,,,,
medgate.tva.gov,tva.gov,gov,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/authorize?response_type=id_token&redirect_uri=https%3A%2F%2Fmedgate.tva.gov%2F.auth%2Flogin%2Faad%2Fcallback&client_id=12952ff0-f681-41b7-b245-234cf011c1e9&scope=openid+profile+email&response_mode=form_post&nonce=05fee2d5ae4e40acb327060742b8ef44_20231230060641&state=redir%3D%252F,microsoftonline.com,login.microsoftonline.com,com,,text/html,True,True,False,False,Tennessee Valley Authority,TVA IT,Executive,200.0,False,2023-12-30T06:01:43.935Z,completed,completed,completed,completed,completed,True,,"[""pulse""]",,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,False,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/authorize?response_type=id_token&redirect_uri=https%3A%2F%2Fmedgate.tva.gov%2F.auth%2Flogin%2Faad%2Fcallback&client_id=12952ff0-f681-41b7-b245-234cf011c1e9&scope=openid+profile+email&response_mode=form_post&nonce=fabfd687752242efb1829ef0ae9737b9_20231230060642&state=redir%3D%252Frobots.txt,False,True,True,200.0,text/html,,,,https://login.microsoftonline.com/270992cd-9003-4971-84de-d1640c0bffc5/oauth2/authorize?response_type=id_token&redirect_uri=https%3A%2F%2Fmedgate.tva.gov%2F.auth%2Flogin%2Faad%2Fcallback&client_id=12952ff0-f681-41b7-b245-234cf011c1e9&scope=openid+profile+email&response_mode=form_post&nonce=791ba73cedfe4b8fb06df28a57665518_20231230060643&state=redir%3D%252Fsitemap.xml,False,True,True,200.0,text/html,,,,"[""aadcdn.msftauth.net"",""aadcdn.msftauthimages.net"",""autologon.microsoftazuread-sso.com"",""login.live.com""]",4.0,True,"["".login.microsoftonline.com"",""login.microsoftonline.com""]",,,,False,False,
multi.tva.gov,tva.gov,gov,,,,,,,,,,,Tennessee Valley Authority,TVA IT,Executive,,,2023-12-30T06:00:17.403Z,dns_resolution_error,unknown_error,dns_resolution_error,dns_resolution_error,completed,False,,"[""pulse""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
auth.tva.gov,tva.gov,gov,https://www.tva.com/,tva.com,www.tva.com,com,https://www.tva.com,text/html,True,True,False,False,Tennessee Valley Authority,TVA IT,Executive,200.0,True,2023-12-30T06:05:50.585Z,completed,completed,completed,completed,completed,True,,"[""pulse""]",,False,"[""about"",""fear"",""privacy""]","[""accessibility"",""no fear act"",""freedom of information act"",""inspector general"",""privacy policy"",""vulnerability disclosure""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Tennessee Valley Authority - TVA,"Clean, reliable energy. Environmental stewardship. Economic development. Our mission of service to the 10 million people of the Tennessee Valley region.",True,https://auth.tva.gov/robots.txt,False,False,False,404.0,unknown,,,,https://auth.tva.gov/sitemap.xml,False,False,False,404.0,unknown,,,,"[""6019058.global.siteimproveanalytics.io"",""ajax.googleapis.com"",""api.insight.sitefinity.com"",""cdn.insight.sitefinity.com"",""cdnjs.cloudflare.com"",""code.highcharts.com"",""code.jquery.com"",""players.brightcove.net"",""polyfill.io"",""siteimproveanalytics.com"",""tva-azr-eastus-cdn-ep-tvawcm-prd.azureedge.net"",""unpkg.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",14.0,True,"["".tva.com"","".www.tva.com"",""www.tva.com""]",,,,True,False,
www.tva.gov,tva.gov,gov,https://www.tva.com/,tva.com,www.tva.com,com,https://www.tva.com,text/html,True,True,False,False,Tennessee Valley Authority,TVA IT,Executive,200.0,False,2023-12-30T06:05:51.580Z,completed,completed,completed,completed,completed,True,,"[""gov""]",,False,"[""about"",""fear"",""privacy""]","[""accessibility"",""no fear act"",""freedom of information act"",""inspector general"",""privacy policy"",""vulnerability disclosure""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Tennessee Valley Authority - TVA,"Clean, reliable energy. Environmental stewardship. Economic development. Our mission of service to the 10 million people of the Tennessee Valley region.",True,https://www.tva.com/robots.txt,True,True,True,200.0,text/plain,81.0,,"[""https://www.tva.com/sitemap/sitemap-index.xml""]",https://www.tva.com/sitemap.xml,False,False,True,404.0,text/html,,,,"[""6019058.global.siteimproveanalytics.io"",""ajax.googleapis.com"",""api.insight.sitefinity.com"",""cdn.insight.sitefinity.com"",""cdnjs.cloudflare.com"",""code.highcharts.com"",""code.jquery.com"",""players.brightcove.net"",""polyfill.io"",""siteimproveanalytics.com"",""tva-azr-eastus-cdn-ep-tvawcm-prd.azureedge.net"",""unpkg.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",14.0,True,"["".tva.com"","".www.tva.com"",""www.tva.com""]",,,,True,False,
